1,0:00.14,0.03,0.03
1,0:00.20,0.03,0.06
1,0:00.22,0.05,0.05
1,0:00.20,0.02,0.04
1,0:00.27,0.04,0.06
1,0:00.17,0.02,0.04
1,0:00.20,0.03,0.04
1,0:00.31,0.09,0.09
1,0:00.28,0.05,0.07
1,0:00.29,0.10,0.06
2,0:00.28,0.09,0.08
2,0:00.38,0.09,0.11
2,0:00.34,0.12,0.09
2,0:00.33,0.12,0.10
2,0:00.23,0.08,0.06
2,0:00.17,0.04,0.04
2,0:00.26,0.08,0.08
2,0:00.27,0.10,0.09
2,0:00.28,0.09,0.10
2,0:00.28,0.10,0.11
3,0:00.24,0.11,0.07
3,0:00.23,0.12,0.08
3,0:00.20,0.07,0.05
3,0:00.26,0.15,0.10
3,0:00.32,0.11,0.10
3,0:00.22,0.10,0.08
3,0:00.27,0.15,0.10
3,0:00.29,0.14,0.10
3,0:00.25,0.08,0.07
3,0:00.27,0.12,0.09
4,0:00.28,0.17,0.10
4,0:00.24,0.18,0.11
4,0:00.33,0.16,0.13
4,0:00.35,0.19,0.13
4,0:00.23,0.11,0.08
4,0:00.28,0.16,0.13
4,0:00.34,0.19,0.13
4,0:00.26,0.21,0.11
4,0:00.26,0.19,0.10
4,0:00.23,0.14,0.09
5,0:00.24,0.15,0.09
5,0:00.32,0.18,0.13
5,0:00.42,0.15,0.10
5,0:00.41,0.16,0.10
5,0:00.33,0.17,0.09
5,0:00.39,0.21,0.13
5,0:00.25,0.16,0.08
5,0:00.35,0.21,0.15
5,0:00.32,0.17,0.14
5,0:00.20,0.12,0.08
6,0:00.43,0.25,0.16
6,0:00.19,0.15,0.08
6,0:00.36,0.19,0.14
6,0:00.43,0.20,0.13
6,0:00.48,0.21,0.15
6,0:00.32,0.20,0.12
6,0:00.25,0.18,0.09
6,0:00.24,0.18,0.12
6,0:00.33,0.23,0.13
6,0:00.29,0.25,0.14
7,0:00.34,0.27,0.15
7,0:00.32,0.24,0.16
7,0:00.34,0.27,0.17
7,0:00.26,0.21,0.11
7,0:00.30,0.22,0.14
7,0:00.34,0.22,0.13
7,0:00.26,0.20,0.13
7,0:00.35,0.25,0.18
7,0:00.31,0.22,0.14
7,0:00.35,0.25,0.14
8,0:00.43,0.28,0.16
8,0:00.43,0.29,0.19
8,0:00.38,0.26,0.14
8,0:00.40,0.26,0.16
8,0:00.36,0.32,0.18
8,0:00.31,0.27,0.14
8,0:00.32,0.27,0.15
8,0:00.37,0.30,0.19
8,0:00.47,0.31,0.16
9,0:00.35,0.28,0.15
9,0:00.38,0.38,0.18
9,0:00.41,0.35,0.20
9,0:00.35,0.35,0.20
9,0:00.41,0.36,0.17
9,0:00.38,0.32,0.18
9,0:00.41,0.34,0.21
9,0:00.46,0.39,0.23
9,0:00.45,0.39,0.25
9,0:00.42,0.35,0.22
10,0:00.41,0.38,0.22
10,0:00.35,0.36,0.19
10,0:00.40,0.40,0.24
10,0:00.53,0.39,0.26
10,0:00.48,0.43,0.28
10,0:00.40,0.39,0.21
10,0:00.41,0.39,0.20
10,0:00.29,0.34,0.16
10,0:00.43,0.38,0.22
10,0:00.33,0.36,0.17
11,0:00.42,0.41,0.22
11,0:00.32,0.40,0.20
11,0:00.38,0.43,0.22
11,0:00.35,0.43,0.18
11,0:00.42,0.43,0.22
11,0:00.42,0.40,0.23
11,0:00.45,0.43,0.23
11,0:00.42,0.43,0.26
11,0:00.49,0.43,0.24
11,0:00.42,0.44,0.28
12,0:00.42,0.48,0.23
12,0:00.43,0.47,0.27
12,0:00.47,0.38,0.21
12,0:00.41,0.42,0.23
12,0:00.38,0.47,0.21
12,0:00.45,0.47,0.27
12,0:00.46,0.51,0.26
12,0:00.44,0.48,0.23
12,0:00.49,0.49,0.27
12,0:00.40,0.43,0.21
13,0:00.50,0.55,0.29
13,0:00.52,0.53,0.27
13,0:00.52,0.60,0.33
13,0:00.48,0.51,0.22
13,0:00.54,0.53,0.28
13,0:00.54,0.56,0.28
13,0:00.42,0.55,0.26
13,0:00.51,0.53,0.26
13,0:00.51,0.58,0.29
14,0:00.46,0.57,0.32
14,0:00.56,0.56,0.28
14,0:00.51,0.57,0.29
14,0:00.45,0.60,0.27
14,0:00.47,0.60,0.26
14,0:00.51,0.62,0.24
14,0:00.53,0.59,0.29
14,0:00.57,0.52,0.25
14,0:00.41,0.52,0.22
14,0:00.46,0.55,0.27
15,0:00.47,0.55,0.24
15,0:00.50,0.57,0.27
15,0:00.50,0.64,0.29
15,0:00.64,0.66,0.34
15,0:00.53,0.58,0.28
15,0:00.53,0.63,0.30
15,0:00.47,0.57,0.27
15,0:00.49,0.61,0.29
15,0:00.54,0.60,0.28
15,0:00.51,0.65,0.29
16,0:00.54,0.73,0.31
16,0:00.47,0.63,0.31
16,0:00.47,0.67,0.27
16,0:00.51,0.71,0.34
16,0:00.45,0.60,0.26
16,0:00.49,0.68,0.28
16,0:00.59,0.65,0.40
16,0:00.52,0.70,0.32
16,0:00.44,0.64,0.25
16,0:00.60,0.64,0.28
17,0:00.65,0.78,0.38
17,0:00.57,0.76,0.35
17,0:00.57,0.67,0.28
17,0:00.53,0.72,0.29
17,0:00.49,0.71,0.29
17,0:00.52,0.67,0.31
17,0:00.57,0.78,0.38
17,0:00.58,0.74,0.32
17,0:00.53,0.72,0.27
17,0:00.57,0.69,0.31
18,0:00.67,0.90,0.47
18,0:00.73,0.84,0.39
18,0:00.68,0.81,0.36
18,0:00.74,0.82,0.37
18,0:00.69,0.86,0.38
18,0:00.76,0.83,0.36
18,0:00.61,0.74,0.30
18,0:00.57,0.76,0.28
18,0:00.54,0.75,0.30
18,0:00.59,0.89,0.40
19,0:00.62,0.85,0.40
19,0:00.58,0.87,0.34
19,0:00.58,0.88,0.35
19,0:00.57,0.87,0.36
19,0:00.58,0.88,0.36
19,0:00.58,0.84,0.39
19,0:00.71,0.91,0.34
19,0:00.87,0.95,0.46
20,0:00.95,0.97,0.36
20,0:00.83,0.95,0.38
20,0:00.77,0.95,0.37
20,0:00.85,0.98,0.45
20,0:00.84,0.96,0.42
20,0:00.93,1.02,0.41
20,0:00.76,0.97,0.36
20,0:00.82,0.97,0.40
20,0:00.78,0.92,0.40
20,0:00.81,0.96,0.39
21,0:00.88,1.04,0.44
21,0:00.89,1.03,0.38
21,0:00.87,1.06,0.37
21,0:00.99,1.09,0.45
21,0:00.97,1.02,0.43
21,0:00.96,1.05,0.44
21,0:00.93,1.02,0.39
21,0:00.89,1.08,0.46
21,0:00.75,0.97,0.35
21,0:00.80,1.02,0.39
22,0:00.87,1.13,0.52
22,0:00.89,1.10,0.47
22,0:00.98,1.18,0.50
22,0:00.93,1.11,0.44
22,0:00.90,1.15,0.52
22,0:00.82,1.08,0.45
22,0:00.93,1.12,0.48
22,0:00.85,1.07,0.41
22,0:00.90,1.09,0.41
22,0:00.96,1.13,0.45
23,0:01.05,1.25,0.50
23,0:01.04,1.19,0.42
23,0:00.85,1.14,0.40
23,0:00.90,1.17,0.40
23,0:01.06,1.26,0.46
23,0:01.02,1.20,0.44
23,0:01.33,1.26,0.49
23,0:00.98,1.21,0.41
23,0:01.05,1.21,0.47
23,0:01.05,1.24,0.47
24,0:01.03,1.31,0.50
24,0:01.06,1.31,0.52
24,0:01.10,1.31,0.47
24,0:01.15,1.31,0.50
24,0:01.13,1.31,0.52
24,0:01.02,1.26,0.44
24,0:01.07,1.31,0.52
24,0:01.30,1.44,0.65
24,0:01.05,1.27,0.47
24,0:01.24,1.31,0.48
25,0:01.29,1.42,0.52
25,0:01.09,1.38,0.46
25,0:01.69,1.55,0.62
25,0:01.13,1.39,0.50
25,0:01.09,1.36,0.53
25,0:01.10,1.31,0.43
25,0:00.99,1.31,0.48
25,0:01.19,1.39,0.54
25,0:01.18,1.40,0.54
25,0:01.28,1.46,0.55
26,0:01.29,1.46,0.48
26,0:01.16,1.43,0.53
26,0:01.20,1.48,0.58
26,0:01.12,1.41,0.45
26,0:01.30,1.44,0.50
26,0:01.05,1.44,0.47
26,0:01.23,1.46,0.55
26,0:01.13,1.43,0.46
26,0:01.42,1.52,0.59
26,0:01.23,1.45,0.59
